tpep_pickup_datetime,tip_amount,Number_of_fares,is_weekend,is_holiday
2022-02-01 00:00:00,63.51,22,False,False
2022-02-01 00:30:00,9.760000000000002,7,False,False
2022-02-01 01:00:00,4.86,9,False,False
2022-02-01 01:30:00,35.86,12,False,False
2022-02-01 02:00:00,0.0,1,False,False
2022-02-01 02:30:00,0.0,1,False,False
2022-02-01 03:00:00,0.0,2,False,False
2022-02-01 03:30:00,12.86,5,False,False
2022-02-01 04:00:00,1.5,1,False,False
2022-02-01 04:30:00,0.0,0,False,False
2022-02-01 05:00:00,2.16,1,False,False
2022-02-01 05:30:00,0.0,1,False,False
2022-02-01 06:00:00,18.0,1,False,False
2022-02-01 06:30:00,13.059999999999999,4,False,False
2022-02-01 07:00:00,5.119999999999999,4,False,False
2022-02-01 07:30:00,17.78,6,False,False
2022-02-01 08:00:00,20.21,8,False,False
2022-02-01 08:30:00,27.27,12,False,False
2022-02-01 09:00:00,51.24,22,False,False
2022-02-01 09:30:00,26.93,11,False,False
2022-02-01 10:00:00,15.1,9,False,False
2022-02-01 10:30:00,14.01,7,False,False
2022-02-01 11:00:00,31.13,10,False,False
2022-02-01 11:30:00,35.17,11,False,False
2022-02-01 12:00:00,30.0,13,False,False
2022-02-01 12:30:00,28.86,17,False,False
2022-02-01 13:00:00,39.63,23,False,False
2022-02-01 13:30:00,29.77,16,False,False
2022-02-01 14:00:00,34.160000000000004,16,False,False
2022-02-01 14:30:00,30.810000000000002,10,False,False
2022-02-01 15:00:00,38.54,13,False,False
2022-02-01 15:30:00,38.11,14,False,False
2022-02-01 16:00:00,23.33,8,False,False
2022-02-01 16:30:00,41.2,20,False,False
2022-02-01 17:00:00,73.92,29,False,False
2022-02-01 17:30:00,57.36,27,False,False
2022-02-01 18:00:00,89.15,30,False,False
2022-02-01 18:30:00,63.05,28,False,False
2022-02-01 19:00:00,50.88,25,False,False
2022-02-01 19:30:00,79.21,33,False,False
2022-02-01 20:00:00,75.99,32,False,False
2022-02-01 20:30:00,90.78999999999999,38,False,False
2022-02-01 21:00:00,106.58,42,False,False
2022-02-01 21:30:00,99.48,41,False,False
2022-02-01 22:00:00,100.94,41,False,False
2022-02-01 22:30:00,106.63,41,False,False
2022-02-01 23:00:00,68.83,31,False,False
2022-02-01 23:30:00,64.23,26,False,False
2022-02-02 00:00:00,36.18,21,False,False
2022-02-02 00:30:00,41.410000000000004,20,False,False
2022-02-02 01:00:00,31.93,12,False,False
2022-02-02 01:30:00,11.81,6,False,False
2022-02-02 02:00:00,5.3100000000000005,4,False,False
2022-02-02 02:30:00,16.87,4,False,False
2022-02-02 03:00:00,8.08,3,False,False
2022-02-02 03:30:00,3.66,1,False,False
2022-02-02 04:00:00,0.0,1,False,False
2022-02-02 04:30:00,4.35,1,False,False
2022-02-02 05:00:00,0.0,2,False,False
2022-02-02 05:30:00,2.36,1,False,False
2022-02-02 06:00:00,4.44,2,False,False
2022-02-02 06:30:00,0.0,0,False,False
2022-02-02 07:00:00,14.44,5,False,False
2022-02-02 07:30:00,41.91,14,False,False
2022-02-02 08:00:00,32.67,9,False,False
2022-02-02 08:30:00,42.38,13,False,False
2022-02-02 09:00:00,34.76,12,False,False
2022-02-02 09:30:00,26.919999999999998,12,False,False
2022-02-02 10:00:00,28.75,14,False,False
2022-02-02 10:30:00,27.99,11,False,False
2022-02-02 11:00:00,18.85,11,False,False
2022-02-02 11:30:00,14.78,9,False,False
2022-02-02 12:00:00,67.14999999999999,31,False,False
2022-02-02 12:30:00,30.0,16,False,False
2022-02-02 13:00:00,27.57,13,False,False
2022-02-02 13:30:00,23.5,12,False,False
2022-02-02 14:00:00,46.05,14,False,False
2022-02-02 14:30:00,48.660000000000004,25,False,False
2022-02-02 15:00:00,27.48,18,False,False
2022-02-02 15:30:00,45.14,22,False,False
2022-02-02 16:00:00,48.24,20,False,False
2022-02-02 16:30:00,73.39,27,False,False
2022-02-02 17:00:00,129.7,21,False,False
2022-02-02 17:30:00,55.76,24,False,False
2022-02-02 18:00:00,76.6,33,False,False
2022-02-02 18:30:00,55.71,27,False,False
2022-02-02 19:00:00,130.07,27,False,False
2022-02-02 19:30:00,68.92,28,False,False
2022-02-02 20:00:00,64.82,27,False,False
2022-02-02 20:30:00,88.75,30,False,False
2022-02-02 21:00:00,118.12,44,False,False
2022-02-02 21:30:00,124.17,51,False,False
2022-02-02 22:00:00,134.31,60,False,False
2022-02-02 22:30:00,109.12,47,False,False
2022-02-02 23:00:00,130.63,49,False,False
2022-02-02 23:30:00,111.64,50,False,False
2022-02-03 00:00:00,97.0,38,False,False
2022-02-03 00:30:00,75.69,30,False,False
2022-02-03 01:00:00,39.47,17,False,False
2022-02-03 01:30:00,29.15,15,False,False
2022-02-03 02:00:00,28.58,7,False,False
2022-02-03 02:30:00,8.940000000000001,2,False,False
2022-02-03 03:00:00,8.9,3,False,False
2022-02-03 03:30:00,12.52,4,False,False
2022-02-03 04:00:00,19.13,3,False,False
2022-02-03 04:30:00,0.0,1,False,False
2022-02-03 05:00:00,2.56,1,False,False
2022-02-03 05:30:00,0.0,1,False,False
2022-02-03 06:00:00,14.96,6,False,False
2022-02-03 06:30:00,12.73,6,False,False
2022-02-03 07:00:00,0.0,0,False,False
2022-02-03 07:30:00,8.45,3,False,False
2022-02-03 08:00:00,26.66,12,False,False
2022-02-03 08:30:00,52.1,17,False,False
2022-02-03 09:00:00,29.09,15,False,False
2022-02-03 09:30:00,23.01,10,False,False
2022-02-03 10:00:00,43.5,15,False,False
2022-02-03 10:30:00,36.22,14,False,False
2022-02-03 11:00:00,46.269999999999996,20,False,False
2022-02-03 11:30:00,23.38,18,False,False
2022-02-03 12:00:00,33.36,17,False,False
2022-02-03 12:30:00,31.78,18,False,False
2022-02-03 13:00:00,18.0,13,False,False
2022-02-03 13:30:00,30.69,22,False,False
2022-02-03 14:00:00,46.19,20,False,False
2022-02-03 14:30:00,53.3,21,False,False
2022-02-03 15:00:00,57.04,26,False,False
2022-02-03 15:30:00,67.59,23,False,False
2022-02-03 16:00:00,52.26,21,False,False
2022-02-03 16:30:00,43.03,18,False,False
2022-02-03 17:00:00,66.38,26,False,False
2022-02-03 17:30:00,87.99,33,False,False
2022-02-03 18:00:00,104.4,39,False,False
2022-02-03 18:30:00,47.68,19,False,False
2022-02-03 19:00:00,79.49,36,False,False
2022-02-03 19:30:00,83.25,39,False,False
2022-02-03 20:00:00,84.57,35,False,False
2022-02-03 20:30:00,101.23,37,False,False
2022-02-03 21:00:00,120.4,49,False,False
2022-02-03 21:30:00,106.65,42,False,False
2022-02-03 22:00:00,95.99,40,False,False
2022-02-03 22:30:00,151.42,61,False,False
2022-02-03 23:00:00,190.85,68,False,False
2022-02-03 23:30:00,130.84,53,False,False
2022-02-04 00:00:00,183.26,70,False,False
2022-02-04 00:30:00,128.28,52,False,False
2022-02-04 01:00:00,107.19,51,False,False
2022-02-04 01:30:00,100.69,44,False,False
2022-02-04 02:00:00,83.58,38,False,False
2022-02-04 02:30:00,47.15,24,False,False
2022-02-04 03:00:00,19.689999999999998,13,False,False
2022-02-04 03:30:00,30.69,12,False,False
2022-02-04 04:00:00,4.26,5,False,False
2022-02-04 04:30:00,0.0,1,False,False
2022-02-04 05:00:00,2.7,2,False,False
2022-02-04 05:30:00,2.15,3,False,False
2022-02-04 06:00:00,21.05,5,False,False
2022-02-04 06:30:00,12.85,4,False,False
2022-02-04 07:00:00,7.460000000000001,4,False,False
2022-02-04 07:30:00,27.52,15,False,False
2022-02-04 08:00:00,15.229999999999999,7,False,False
2022-02-04 08:30:00,30.83,14,False,False
2022-02-04 09:00:00,52.67,15,False,False
2022-02-04 09:30:00,32.64,18,False,False
2022-02-04 10:00:00,24.66,11,False,False
2022-02-04 10:30:00,25.09,12,False,False
2022-02-04 11:00:00,21.27,9,False,False
2022-02-04 11:30:00,37.25,18,False,False
2022-02-04 12:00:00,21.259999999999998,16,False,False
2022-02-04 12:30:00,20.22,15,False,False
2022-02-04 13:00:00,47.589999999999996,22,False,False
2022-02-04 13:30:00,31.14,17,False,False
2022-02-04 14:00:00,54.82,24,False,False
2022-02-04 14:30:00,46.55,25,False,False
2022-02-04 15:00:00,48.02,25,False,False
2022-02-04 15:30:00,52.79,27,False,False
2022-02-04 16:00:00,76.49000000000001,24,False,False
2022-02-04 16:30:00,68.54,24,False,False
2022-02-04 17:00:00,56.61,29,False,False
2022-02-04 17:30:00,68.04,27,False,False
2022-02-04 18:00:00,99.05,38,False,False
2022-02-04 18:30:00,68.88,28,False,False
2022-02-04 19:00:00,84.05,40,False,False
2022-02-04 19:30:00,106.3,48,False,False
2022-02-04 20:00:00,112.31,55,False,False
2022-02-04 20:30:00,123.48,48,False,False
2022-02-04 21:00:00,178.26,59,False,False
2022-02-04 21:30:00,204.69,79,False,False
2022-02-04 22:00:00,141.35,60,False,False
2022-02-04 22:30:00,213.05,90,False,False
2022-02-04 23:00:00,278.03,102,False,False
2022-02-04 23:30:00,266.28,107,False,False
2022-02-05 00:00:00,238.99,96,True,False
2022-02-05 00:30:00,224.4,89,True,False
2022-02-05 01:00:00,272.1,105,True,False
2022-02-05 01:30:00,262.68,104,True,False
2022-02-05 02:00:00,151.56,65,True,False
2022-02-05 02:30:00,137.91,67,True,False
2022-02-05 03:00:00,197.74,69,True,False
2022-02-05 03:30:00,124.59,54,True,False
2022-02-05 04:00:00,78.28,28,True,False
2022-02-05 04:30:00,14.46,6,True,False
2022-02-05 05:00:00,0.0,3,True,False
2022-02-05 05:30:00,4.61,2,True,False
2022-02-05 06:00:00,0.0,1,True,False
2022-02-05 06:30:00,1.62,3,True,False
2022-02-05 07:00:00,1.5,2,True,False
2022-02-05 07:30:00,3.0,1,True,False
2022-02-05 08:00:00,18.56,9,True,False
2022-02-05 08:30:00,1.62,3,True,False
2022-02-05 09:00:00,15.39,6,True,False
2022-02-05 09:30:00,11.6,7,True,False
2022-02-05 10:00:00,29.62,13,True,False
2022-02-05 10:30:00,18.96,12,True,False
2022-02-05 11:00:00,31.1,20,True,False
2022-02-05 11:30:00,53.78,22,True,False
2022-02-05 12:00:00,62.25,24,True,False
2022-02-05 12:30:00,78.21,29,True,False
2022-02-05 13:00:00,64.37,32,True,False
2022-02-05 13:30:00,98.84,47,True,False
2022-02-05 14:00:00,105.44,46,True,False
2022-02-05 14:30:00,111.92,59,True,False
2022-02-05 15:00:00,127.29,51,True,False
2022-02-05 15:30:00,124.16,57,True,False
2022-02-05 16:00:00,128.08,57,True,False
2022-02-05 16:30:00,132.25,53,True,False
2022-02-05 17:00:00,132.32999999999998,58,True,False
2022-02-05 17:30:00,140.44,65,True,False
2022-02-05 18:00:00,149.09,72,True,False
2022-02-05 18:30:00,179.52,77,True,False
2022-02-05 19:00:00,182.07,84,True,False
2022-02-05 19:30:00,192.75,88,True,False
2022-02-05 20:00:00,199.18,75,True,False
2022-02-05 20:30:00,174.12,68,True,False
2022-02-05 21:00:00,161.99,55,True,False
2022-02-05 21:30:00,251.63,88,True,False
2022-02-05 22:00:00,258.74,99,True,False
2022-02-05 22:30:00,199.44,80,True,False
2022-02-05 23:00:00,292.19,107,True,False
2022-02-05 23:30:00,216.76,86,True,False
2022-02-06 00:00:00,154.21,67,True,False
2022-02-06 00:30:00,230.2,96,True,False
2022-02-06 01:00:00,210.69,92,True,False
2022-02-06 01:30:00,223.94,92,True,False
2022-02-06 02:00:00,235.9,92,True,False
2022-02-06 02:30:00,256.16,99,True,False
2022-02-06 03:00:00,197.56,68,True,False
2022-02-06 03:30:00,195.85999999999999,72,True,False
2022-02-06 04:00:00,58.76,31,True,False
2022-02-06 04:30:00,50.34,16,True,False
2022-02-06 05:00:00,9.86,6,True,False
2022-02-06 05:30:00,25.95,7,True,False
2022-02-06 06:00:00,0.0,1,True,False
2022-02-06 06:30:00,3.09,3,True,False
2022-02-06 07:00:00,4.1,3,True,False
2022-02-06 07:30:00,3.84,3,True,False
2022-02-06 08:00:00,0.0,1,True,False
2022-02-06 08:30:00,13.82,5,True,False
2022-02-06 09:00:00,12.58,5,True,False
2022-02-06 09:30:00,14.02,7,True,False
2022-02-06 10:00:00,17.89,10,True,False
2022-02-06 10:30:00,30.52,18,True,False
2022-02-06 11:00:00,40.35,16,True,False
2022-02-06 11:30:00,24.130000000000003,18,True,False
2022-02-06 12:00:00,35.87,20,True,False
2022-02-06 12:30:00,52.27,26,True,False
2022-02-06 13:00:00,28.19,18,True,False
2022-02-06 13:30:00,57.67,29,True,False
2022-02-06 14:00:00,98.33,36,True,False
2022-02-06 14:30:00,95.04,40,True,False
2022-02-06 15:00:00,60.21,31,True,False
2022-02-06 15:30:00,78.67999999999999,41,True,False
2022-02-06 16:00:00,90.12,41,True,False
2022-02-06 16:30:00,76.45,31,True,False
2022-02-06 17:00:00,110.07,43,True,False
2022-02-06 17:30:00,103.29,45,True,False
2022-02-06 18:00:00,57.25,33,True,False
2022-02-06 18:30:00,80.83,36,True,False
2022-02-06 19:00:00,70.78,28,True,False
2022-02-06 19:30:00,32.98,16,True,False
2022-02-06 20:00:00,66.89,31,True,False
2022-02-06 20:30:00,88.88,39,True,False
2022-02-06 21:00:00,53.36,23,True,False
2022-02-06 21:30:00,57.49,24,True,False
2022-02-06 22:00:00,84.2,36,True,False
2022-02-06 22:30:00,46.03,19,True,False
2022-02-06 23:00:00,53.03,24,True,False
2022-02-06 23:30:00,17.86,8,True,False
2022-02-07 00:00:00,32.67,19,False,False
2022-02-07 00:30:00,11.129999999999999,7,False,False
2022-02-07 01:00:00,14.280000000000001,4,False,False
2022-02-07 01:30:00,1.3,3,False,False
2022-02-07 02:00:00,15.43,4,False,False
2022-02-07 02:30:00,0.0,1,False,False
2022-02-07 03:00:00,0.0,1,False,False
2022-02-07 03:30:00,5.9,2,False,False
2022-02-07 04:00:00,12.879999999999999,2,False,False
2022-02-07 04:30:00,0.0,1,False,False
2022-02-07 05:00:00,0.0,0,False,False
2022-02-07 05:30:00,4.67,2,False,False
2022-02-07 06:00:00,3.5,1,False,False
2022-02-07 06:30:00,0.0,1,False,False
2022-02-07 07:00:00,10.75,5,False,False
2022-02-07 07:30:00,26.24,10,False,False
2022-02-07 08:00:00,23.08,11,False,False
2022-02-07 08:30:00,22.17,10,False,False
2022-02-07 09:00:00,25.93,11,False,False
2022-02-07 09:30:00,16.43,9,False,False
2022-02-07 10:00:00,19.77,6,False,False
2022-02-07 10:30:00,20.16,7,False,False
2022-02-07 11:00:00,23.27,13,False,False
2022-02-07 11:30:00,29.58,18,False,False
2022-02-07 12:00:00,35.1,15,False,False
2022-02-07 12:30:00,18.95,13,False,False
2022-02-07 13:00:00,47.8,20,False,False
2022-02-07 13:30:00,36.26,17,False,False
2022-02-07 14:00:00,32.31,15,False,False
2022-02-07 14:30:00,33.76,19,False,False
2022-02-07 15:00:00,41.3,20,False,False
2022-02-07 15:30:00,39.79,23,False,False
2022-02-07 16:00:00,57.86,24,False,False
2022-02-07 16:30:00,28.99,15,False,False
2022-02-07 17:00:00,39.86,21,False,False
2022-02-07 17:30:00,59.84,22,False,False
2022-02-07 18:00:00,103.81,35,False,False
2022-02-07 18:30:00,37.01,17,False,False
2022-02-07 19:00:00,49.74,23,False,False
2022-02-07 19:30:00,30.32,17,False,False
2022-02-07 20:00:00,56.33,26,False,False
2022-02-07 20:30:00,69.66,31,False,False
2022-02-07 21:00:00,71.96000000000001,25,False,False
2022-02-07 21:30:00,71.14,32,False,False
2022-02-07 22:00:00,57.76,27,False,False
2022-02-07 22:30:00,75.53,27,False,False
2022-02-07 23:00:00,91.74,35,False,False
2022-02-07 23:30:00,28.33,14,False,False
2022-02-08 00:00:00,38.03,14,False,False
2022-02-08 00:30:00,39.74,14,False,False
2022-02-08 01:00:00,10.9,6,False,False
2022-02-08 01:30:00,11.33,5,False,False
2022-02-08 02:00:00,4.59,2,False,False
2022-02-08 02:30:00,6.84,1,False,False
2022-02-08 03:00:00,10.62,2,False,False
2022-02-08 03:30:00,0.0,0,False,False
2022-02-08 04:00:00,5.0,1,False,False
2022-02-08 04:30:00,0.0,1,False,False
2022-02-08 05:00:00,0.0,0,False,False
2022-02-08 05:30:00,0.0,0,False,False
2022-02-08 06:00:00,2.0,1,False,False
2022-02-08 06:30:00,2.79,1,False,False
2022-02-08 07:00:00,14.34,9,False,False
2022-02-08 07:30:00,40.55,16,False,False
2022-02-08 08:00:00,37.11,18,False,False
2022-02-08 08:30:00,50.26,17,False,False
2022-02-08 09:00:00,44.04,20,False,False
2022-02-08 09:30:00,14.22,8,False,False
2022-02-08 10:00:00,29.14,15,False,False
2022-02-08 10:30:00,33.2,16,False,False
2022-02-08 11:00:00,31.17,18,False,False
2022-02-08 11:30:00,33.43,19,False,False
2022-02-08 12:00:00,30.12,15,False,False
2022-02-08 12:30:00,27.68,15,False,False
2022-02-08 13:00:00,28.73,15,False,False
2022-02-08 13:30:00,43.13,18,False,False
2022-02-08 14:00:00,49.73,23,False,False
2022-02-08 14:30:00,39.76,18,False,False
2022-02-08 15:00:00,53.51,23,False,False
2022-02-08 15:30:00,35.52,18,False,False
2022-02-08 16:00:00,90.89,32,False,False
2022-02-08 16:30:00,55.45,25,False,False
2022-02-08 17:00:00,81.5,31,False,False
2022-02-08 17:30:00,61.83,24,False,False
2022-02-08 18:00:00,53.769999999999996,23,False,False
2022-02-08 18:30:00,69.9,35,False,False
2022-02-08 19:00:00,90.38,39,False,False
2022-02-08 19:30:00,83.48,35,False,False
2022-02-08 20:00:00,70.72,28,False,False
2022-02-08 20:30:00,124.85,49,False,False
2022-02-08 21:00:00,135.77,47,False,False
2022-02-08 21:30:00,163.01,69,False,False
2022-02-08 22:00:00,159.13,60,False,False
2022-02-08 22:30:00,130.79,52,False,False
2022-02-08 23:00:00,137.76,59,False,False
2022-02-08 23:30:00,84.38,31,False,False
2022-02-09 00:00:00,104.44,39,False,False
2022-02-09 00:30:00,36.24,16,False,False
2022-02-09 01:00:00,39.39,17,False,False
2022-02-09 01:30:00,28.490000000000002,13,False,False
2022-02-09 02:00:00,31.73,10,False,False
2022-02-09 02:30:00,11.64,3,False,False
2022-02-09 03:00:00,1.0,1,False,False
2022-02-09 03:30:00,4.0,2,False,False
2022-02-09 04:00:00,5.46,3,False,False
2022-02-09 04:30:00,7.0,1,False,False
2022-02-09 05:00:00,0.0,0,False,False
2022-02-09 05:30:00,3.26,1,False,False
2022-02-09 06:00:00,7.29,2,False,False
2022-02-09 06:30:00,17.12,5,False,False
2022-02-09 07:00:00,9.93,4,False,False
2022-02-09 07:30:00,26.05,12,False,False
2022-02-09 08:00:00,27.259999999999998,15,False,False
2022-02-09 08:30:00,39.18,16,False,False
2022-02-09 09:00:00,35.269999999999996,12,False,False
2022-02-09 09:30:00,26.04,14,False,False
2022-02-09 10:00:00,32.02,12,False,False
2022-02-09 10:30:00,43.56,18,False,False
2022-02-09 11:00:00,31.13,14,False,False
2022-02-09 11:30:00,60.74,25,False,False
2022-02-09 12:00:00,35.36,13,False,False
2022-02-09 12:30:00,31.669999999999998,18,False,False
2022-02-09 13:00:00,61.18,22,False,False
2022-02-09 13:30:00,25.98,18,False,False
2022-02-09 14:00:00,23.79,14,False,False
2022-02-09 14:30:00,47.94,25,False,False
2022-02-09 15:00:00,77.31,29,False,False
2022-02-09 15:30:00,26.17,18,False,False
2022-02-09 16:00:00,66.87,30,False,False
2022-02-09 16:30:00,75.51,27,False,False
2022-02-09 17:00:00,67.65,27,False,False
2022-02-09 17:30:00,59.59,24,False,False
2022-02-09 18:00:00,84.64,36,False,False
2022-02-09 18:30:00,91.07,41,False,False
2022-02-09 19:00:00,92.67,35,False,False
2022-02-09 19:30:00,90.37,47,False,False
2022-02-09 20:00:00,109.05,46,False,False
2022-02-09 20:30:00,132.27,56,False,False
2022-02-09 21:00:00,151.37,58,False,False
2022-02-09 21:30:00,139.17000000000002,45,False,False
2022-02-09 22:00:00,153.12,60,False,False
2022-02-09 22:30:00,152.4,51,False,False
2022-02-09 23:00:00,166.51999999999998,63,False,False
2022-02-09 23:30:00,140.64,53,False,False
2022-02-10 00:00:00,147.79,59,False,False
2022-02-10 00:30:00,77.57000000000001,30,False,False
2022-02-10 01:00:00,38.95,15,False,False
2022-02-10 01:30:00,34.49,18,False,False
2022-02-10 02:00:00,10.83,7,False,False
2022-02-10 02:30:00,2.0,5,False,False
2022-02-10 03:00:00,3.55,3,False,False
2022-02-10 03:30:00,4.45,3,False,False
2022-02-10 04:00:00,19.75,2,False,False
2022-02-10 04:30:00,0.0,1,False,False
2022-02-10 05:00:00,20.0,1,False,False
2022-02-10 05:30:00,1.0,2,False,False
2022-02-10 06:00:00,6.09,2,False,False
2022-02-10 06:30:00,2.94,1,False,False
2022-02-10 07:00:00,27.5,10,False,False
2022-02-10 07:30:00,16.37,9,False,False
2022-02-10 08:00:00,40.9,13,False,False
2022-02-10 08:30:00,23.080000000000002,9,False,False
2022-02-10 09:00:00,31.060000000000002,11,False,False
2022-02-10 09:30:00,27.7,11,False,False
2022-02-10 10:00:00,25.28,11,False,False
2022-02-10 10:30:00,36.56,16,False,False
2022-02-10 11:00:00,36.66,19,False,False
2022-02-10 11:30:00,24.05,21,False,False
2022-02-10 12:00:00,49.57,22,False,False
2022-02-10 12:30:00,52.41,21,False,False
2022-02-10 13:00:00,48.089999999999996,23,False,False
2022-02-10 13:30:00,68.11,24,False,False
2022-02-10 14:00:00,62.81,26,False,False
2022-02-10 14:30:00,60.56,25,False,False
2022-02-10 15:00:00,48.92,24,False,False
2022-02-10 15:30:00,72.2,26,False,False
2022-02-10 16:00:00,85.16,31,False,False
2022-02-10 16:30:00,67.12,37,False,False
2022-02-10 17:00:00,92.86,36,False,False
2022-02-10 17:30:00,51.91,31,False,False
2022-02-10 18:00:00,106.38,41,False,False
2022-02-10 18:30:00,102.9,51,False,False
2022-02-10 19:00:00,87.76,42,False,False
2022-02-10 19:30:00,101.16,49,False,False
2022-02-10 20:00:00,144.12,53,False,False
2022-02-10 20:30:00,116.86,50,False,False
2022-02-10 21:00:00,141.19,53,False,False
2022-02-10 21:30:00,171.25,60,False,False
2022-02-10 22:00:00,157.51,65,False,False
2022-02-10 22:30:00,216.15,77,False,False
2022-02-10 23:00:00,201.16,79,False,False
2022-02-10 23:30:00,179.25,66,False,False
2022-02-11 00:00:00,202.22,86,False,False
2022-02-11 00:30:00,168.67000000000002,75,False,False
2022-02-11 01:00:00,130.02,58,False,False
2022-02-11 01:30:00,128.37,52,False,False
2022-02-11 02:00:00,41.34,22,False,False
2022-02-11 02:30:00,49.99,20,False,False
2022-02-11 03:00:00,31.45,16,False,False
2022-02-11 03:30:00,24.14,10,False,False
2022-02-11 04:00:00,8.45,5,False,False
2022-02-11 04:30:00,18.05,5,False,False
2022-02-11 05:00:00,1.95,1,False,False
2022-02-11 05:30:00,12.62,3,False,False
2022-02-11 06:00:00,6.0,1,False,False
2022-02-11 06:30:00,10.45,5,False,False
2022-02-11 07:00:00,7.109999999999999,3,False,False
2022-02-11 07:30:00,17.82,9,False,False
2022-02-11 08:00:00,19.040000000000003,7,False,False
2022-02-11 08:30:00,30.22,12,False,False
2022-02-11 09:00:00,12.79,5,False,False
2022-02-11 09:30:00,43.28,21,False,False
2022-02-11 10:00:00,27.4,11,False,False
2022-02-11 10:30:00,43.22,21,False,False
2022-02-11 11:00:00,55.12,22,False,False
2022-02-11 11:30:00,50.07,21,False,False
2022-02-11 12:00:00,27.96,13,False,False
2022-02-11 12:30:00,34.95,20,False,False
2022-02-11 13:00:00,64.17,28,False,False
2022-02-11 13:30:00,54.12,28,False,False
2022-02-11 14:00:00,52.15,27,False,False
2022-02-11 14:30:00,61.839999999999996,21,False,False
2022-02-11 15:00:00,79.7,39,False,False
2022-02-11 15:30:00,74.16,29,False,False
2022-02-11 16:00:00,88.17,34,False,False
2022-02-11 16:30:00,73.91,28,False,False
2022-02-11 17:00:00,102.27,42,False,False
2022-02-11 17:30:00,89.28,39,False,False
2022-02-11 18:00:00,124.08,54,False,False
2022-02-11 18:30:00,117.6,50,False,False
2022-02-11 19:00:00,170.72,64,False,False
2022-02-11 19:30:00,138.26,62,False,False
2022-02-11 20:00:00,106.4,50,False,False
2022-02-11 20:30:00,131.25,53,False,False
2022-02-11 21:00:00,144.12,56,False,False
2022-02-11 21:30:00,168.8,75,False,False
2022-02-11 22:00:00,204.44,91,False,False
2022-02-11 22:30:00,209.38,79,False,False
2022-02-11 23:00:00,266.08,95,False,False
2022-02-11 23:30:00,280.61,80,False,False
2022-02-12 00:00:00,166.91,68,True,False
2022-02-12 00:30:00,187.91,87,True,False
2022-02-12 01:00:00,203.47,85,True,False
2022-02-12 01:30:00,239.42000000000002,109,True,False
2022-02-12 02:00:00,230.76,96,True,False
2022-02-12 02:30:00,315.13,111,True,False
2022-02-12 03:00:00,179.64000000000001,79,True,False
2022-02-12 03:30:00,136.87,54,True,False
2022-02-12 04:00:00,79.32,30,True,False
2022-02-12 04:30:00,33.2,15,True,False
2022-02-12 05:00:00,0.0,3,True,False
2022-02-12 05:30:00,7.17,3,True,False
2022-02-12 06:00:00,0.0,1,True,False
2022-02-12 06:30:00,7.57,6,True,False
2022-02-12 07:00:00,21.189999999999998,3,True,False
2022-02-12 07:30:00,4.83,5,True,False
2022-02-12 08:00:00,9.0,5,True,False
2022-02-12 08:30:00,3.91,5,True,False
2022-02-12 09:00:00,18.32,11,True,False
2022-02-12 09:30:00,31.63,14,True,False
2022-02-12 10:00:00,23.59,11,True,False
2022-02-12 10:30:00,27.89,16,True,False
2022-02-12 11:00:00,37.870000000000005,16,True,False
2022-02-12 11:30:00,36.55,26,True,False
2022-02-12 12:00:00,67.72,29,True,False
2022-02-12 12:30:00,62.19,33,True,False
2022-02-12 13:00:00,104.78,53,True,False
2022-02-12 13:30:00,114.19,41,True,False
2022-02-12 14:00:00,145.18,67,True,False
2022-02-12 14:30:00,116.01,41,True,False
2022-02-12 15:00:00,120.36,53,True,False
2022-02-12 15:30:00,130.78,58,True,False
2022-02-12 16:00:00,120.83,50,True,False
2022-02-12 16:30:00,144.97,58,True,False
2022-02-12 17:00:00,127.17,53,True,False
2022-02-12 17:30:00,148.29,61,True,False
2022-02-12 18:00:00,128.32,50,True,False
2022-02-12 18:30:00,198.95,78,True,False
2022-02-12 19:00:00,182.18,65,True,False
2022-02-12 19:30:00,167.21,70,True,False
2022-02-12 20:00:00,184.76,71,True,False
2022-02-12 20:30:00,180.89000000000001,71,True,False
2022-02-12 21:00:00,222.02,80,True,False
2022-02-12 21:30:00,191.79,77,True,False
2022-02-12 22:00:00,204.32,82,True,False
2022-02-12 22:30:00,167.37,62,True,False
2022-02-12 23:00:00,200.33,90,True,False
2022-02-12 23:30:00,168.09,68,True,False
2022-02-13 00:00:00,145.39,58,True,False
2022-02-13 00:30:00,152.19,60,True,False
2022-02-13 01:00:00,268.14,100,True,False
2022-02-13 01:30:00,247.57,100,True,False
2022-02-13 02:00:00,235.73,95,True,False
2022-02-13 02:30:00,176.08,83,True,False
2022-02-13 03:00:00,178.9,72,True,False
2022-02-13 03:30:00,139.7,50,True,False
2022-02-13 04:00:00,63.519999999999996,20,True,False
2022-02-13 04:30:00,49.769999999999996,20,True,False
2022-02-13 05:00:00,21.8,5,True,False
2022-02-13 05:30:00,0.0,4,True,False
2022-02-13 06:00:00,2.0,4,True,False
2022-02-13 06:30:00,17.259999999999998,2,True,False
2022-02-13 07:00:00,0.0,0,True,False
2022-02-13 07:30:00,27.36,9,True,False
2022-02-13 08:00:00,7.56,3,True,False
2022-02-13 08:30:00,7.22,4,True,False
2022-02-13 09:00:00,11.2,6,True,False
2022-02-13 09:30:00,15.6,7,True,False
2022-02-13 10:00:00,15.79,10,True,False
2022-02-13 10:30:00,23.55,12,True,False
